
---New data---
[BSA_averageDensity : 0]
[BSA_reordering : 26297]
[BSA_numClusters : 28760]
[BSA_numNNZ_bellpack : 342475]
[BSA_numNNZ_csr : 342475]

---New data---
[File : ./suiteSparse_dataset/scfxm1-2r/scfxm1-2r_A_9.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 51]
[BSA_averageDensity : 0.3822]
[BSA_reordering : 25790]
[BSA_numClusters : 24382]
[BSA_numNNZ_bellpack : 221388]
[BSA_numNNZ_csr : 216398]

---New data---
[File : ./suiteSparse_dataset/scfxm1-2r/scfxm1-2r.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 51]
[BSA_averageDensity : 0.3822]
[BSA_reordering : 26033]
[BSA_numClusters : 24382]
[BSA_numNNZ_bellpack : 221388]
[BSA_numNNZ_csr : 216398]

---New data---
[File : ./suiteSparse_dataset/scfxm1-2r/scfxm1-2r_A_8.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 26]
[BSA_averageDensity : 0.375751]
[BSA_reordering : 4191]
[BSA_numClusters : 11613]
[BSA_numNNZ_bellpack : 111052]
[BSA_numNNZ_csr : 108551]

---New data---
[File : ./suiteSparse_dataset/av41092/av41092.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4634]
[BSA_averageDensity : 0.42142]
[BSA_reordering : 7749]
[BSA_numClusters : 10256]
[BSA_numNNZ_bellpack : 1683902]
[BSA_numNNZ_csr : 1183970]

---New data---
[File : ./suiteSparse_dataset/ted_AB/ted_AB.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1561]
[BSA_averageDensity : 0.4163]
[BSA_reordering : 303]
[BSA_numClusters : 1408]
[BSA_numNNZ_bellpack : 522387]
[BSA_numNNZ_csr : 356027]

---New data---
[File : ./suiteSparse_dataset/jan99jac080/jan99jac080.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4043]
[BSA_numClusters : 11513]
[BSA_numNNZ_bellpack : 171522]
[BSA_numNNZ_csr : 171522]

---New data---
[File : ./suiteSparse_dataset/ramage02/ramage02.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 2699]
[BSA_averageDensity : 0.403462]
[BSA_reordering : 3659]
[BSA_numClusters : 9196]
[BSA_numNNZ_bellpack : 1441591]
[BSA_numNNZ_csr : 1162821]

---New data---
[File : ./suiteSparse_dataset/c-53/c-53.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 455]
[BSA_averageDensity : 0.417986]
[BSA_reordering : 1483]
[BSA_numClusters : 3900]
[BSA_numNNZ_bellpack : 201224]
[BSA_numNNZ_csr : 152537]

---New data---
[File : ./suiteSparse_dataset/wathen120/wathen120.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 8347]
[BSA_numClusters : 15007]
[BSA_numNNZ_bellpack : 301101]
[BSA_numNNZ_csr : 301101]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b300_c3/TSOPF_RS_b300_c3.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 19029]
[BSA_averageDensity : 0.864418]
[BSA_reordering : 6291]
[BSA_numClusters : 4629]
[BSA_numNNZ_bellpack : 4413449]
[BSA_numNNZ_csr : 202504]

---New data---
[File : ./suiteSparse_dataset/fome13/fome13.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 83139]
[BSA_numClusters : 48569]
[BSA_numNNZ_bellpack : 285056]
[BSA_numNNZ_csr : 285056]

---New data---
[File : ./suiteSparse_dataset/ckt11752_dc_1/ckt11752_dc_1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 401]
[BSA_averageDensity : 0.591091]
[BSA_reordering : 19186]
[BSA_numClusters : 19111]
[BSA_numNNZ_bellpack : 333029]
[BSA_numNNZ_csr : 272350]

---New data---
[File : ./suiteSparse_dataset/sinc18/sinc18.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1976]
[BSA_averageDensity : 0.704028]
[BSA_reordering : 654]
[BSA_numClusters : 3385]
[BSA_numNNZ_bellpack : 973826]
[BSA_numNNZ_csr : 617689]

---New data---
[File : ./suiteSparse_dataset/ABACUS_shell_ld/ABACUS_shell_ld_M.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4930]
[BSA_numClusters : 15008]
[BSA_numNNZ_bellpack : 206474]
[BSA_numNNZ_csr : 206474]

---New data---
[File : ./suiteSparse_dataset/ABACUS_shell_ld/ABACUS_shell_ld_K.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3]
[BSA_averageDensity : 0.427083]
[BSA_reordering : 4893]
[BSA_numClusters : 15082]
[BSA_numNNZ_bellpack : 216082]
[BSA_numNNZ_csr : 215754]

---New data---
[File : ./suiteSparse_dataset/ABACUS_shell_ld/ABACUS_shell_ld.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4]
[BSA_averageDensity : 0.415039]
[BSA_reordering : 5073]
[BSA_numClusters : 15107]
[BSA_numNNZ_bellpack : 218484]
[BSA_numNNZ_csr : 218059]

---New data---
[File : ./suiteSparse_dataset/TSOPF_FS_b162_c1/TSOPF_FS_b162_c1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1314]
[BSA_averageDensity : 0.731013]
[BSA_reordering : 234]
[BSA_numClusters : 1302]
[BSA_numNNZ_bellpack : 305732]
[BSA_numNNZ_csr : 59831]

---New data---
[File : ./suiteSparse_dataset/vsp_barth5_1Ksep_50in_5Kout/vsp_barth5_1Ksep_50in_5Kout.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 12071]
[BSA_numClusters : 23911]
[BSA_numNNZ_bellpack : 101805]
[BSA_numNNZ_csr : 101805]

---New data---
[File : ./suiteSparse_dataset/net4-1/net4-1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 44751]
[BSA_numClusters : 23329]
[BSA_numNNZ_bellpack : 1265035]
[BSA_numNNZ_csr : 1265035]

---New data---
[File : ./suiteSparse_dataset/c-57/c-57.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 657]
[BSA_averageDensity : 0.426828]
[BSA_reordering : 3377]
[BSA_numClusters : 6256]
[BSA_numNNZ_bellpack : 221515]
[BSA_numNNZ_csr : 149726]

---New data---
[File : ./suiteSparse_dataset/tube1/tube1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 545]
[BSA_averageDensity : 0.369653]
[BSA_reordering : 2550]
[BSA_numClusters : 6585]
[BSA_numNNZ_bellpack : 459277]
[BSA_numNNZ_csr : 407703]

---New data---
[File : ./suiteSparse_dataset/cage10/cage10.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 999]
[BSA_numClusters : 5020]
[BSA_numNNZ_bellpack : 150645]
[BSA_numNNZ_csr : 150645]

---New data---
[File : ./suiteSparse_dataset/ACTIVSg10K/ACTIVSg10K.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1585]
[BSA_numClusters : 5760]
[BSA_numNNZ_bellpack : 137736]
[BSA_numNNZ_csr : 137736]

---New data---
[File : ./suiteSparse_dataset/Zd_Jac3/Zd_Jac3.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6025]
[BSA_averageDensity : 0.654015]
[BSA_reordering : 2085]
[BSA_numClusters : 6576]
[BSA_numNNZ_bellpack : 1916152]
[BSA_numNNZ_csr : 907399]

---New data---
[File : ./suiteSparse_dataset/TSOPF_RS_b2383/TSOPF_RS_b2383.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 64228]
[BSA_averageDensity : 0.970445]
[BSA_reordering : 7061]
[BSA_numClusters : 6174]
[BSA_numNNZ_bellpack : 16171169]
[BSA_numNNZ_csr : 214756]

---New data---
[File : ./suiteSparse_dataset/bcsstk17/bcsstk17.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 135]
[BSA_averageDensity : 0.374421]
[BSA_reordering : 708]
[BSA_numClusters : 3830]
[BSA_numNNZ_bellpack : 219812]
[BSA_numNNZ_csr : 206872]

---New data---
[File : ./suiteSparse_dataset/192bit/192bit.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 54]
[BSA_averageDensity : 0.335214]
[BSA_reordering : 3439]
[BSA_numClusters : 13690]
[BSA_numNNZ_bellpack : 154303]
[BSA_numNNZ_csr : 149669]

---New data---
[File : ./suiteSparse_dataset/mark3jac060/mark3jac060.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4999]
[BSA_numClusters : 14085]
[BSA_numNNZ_bellpack : 170695]
[BSA_numNNZ_csr : 170695]

---New data---
[File : ./suiteSparse_dataset/t3dl/t3dl.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 6020]
[BSA_numClusters : 16756]
[BSA_numNNZ_bellpack : 265113]
[BSA_numNNZ_csr : 265113]

---New data---
[File : ./suiteSparse_dataset/psse2/psse2.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1125]
[BSA_numClusters : 3184]
[BSA_numNNZ_bellpack : 115262]
[BSA_numNNZ_csr : 115262]

---New data---
[File : ./suiteSparse_dataset/inlet/inlet.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 349]
[BSA_averageDensity : 0.339015]
[BSA_reordering : 853]
[BSA_numClusters : 5469]
[BSA_numNNZ_bellpack : 328323]
[BSA_numNNZ_csr : 298034]

---New data---
[File : ./suiteSparse_dataset/mk12-b3/mk12-b3.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5925]
[BSA_numClusters : 8412]
[BSA_numNNZ_bellpack : 207900]
[BSA_numNNZ_csr : 207900]

---New data---
[File : ./suiteSparse_dataset/t3dh/t3dh.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6]
[BSA_averageDensity : 0.443359]
[BSA_reordering : 184309]
[BSA_numClusters : 72760]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 2214957]

---New data---
[File : ./suiteSparse_dataset/t3dh/t3dh_E.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6]
[BSA_averageDensity : 0.443359]
[BSA_reordering : 180564]
[BSA_numClusters : 72760]
[BSA_numNNZ_bellpack : 2215638]
[BSA_numNNZ_csr : 2214957]

---New data---
[File : ./suiteSparse_dataset/c-55/c-55.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.367188]
[BSA_reordering : 4048]
[BSA_numClusters : 9396]
[BSA_numNNZ_bellpack : 218115]
[BSA_numNNZ_csr : 218021]

---New data---
[File : ./suiteSparse_dataset/ABACUS_shell_hd/ABACUS_shell_hd_M.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5008]
[BSA_numClusters : 15008]
[BSA_numNNZ_bellpack : 206474]
[BSA_numNNZ_csr : 206474]

---New data---
[File : ./suiteSparse_dataset/ABACUS_shell_hd/ABACUS_shell_hd_K.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 3]
[BSA_averageDensity : 0.427083]
[BSA_reordering : 5040]
[BSA_numClusters : 15082]
[BSA_numNNZ_bellpack : 216082]
[BSA_numNNZ_csr : 215754]

---New data---
[File : ./suiteSparse_dataset/ABACUS_shell_hd/ABACUS_shell_hd.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 4]
[BSA_averageDensity : 0.415039]
[BSA_reordering : 4942]
[BSA_numClusters : 15107]
[BSA_numNNZ_bellpack : 218484]
[BSA_numNNZ_csr : 218059]

---New data---
[File : ./suiteSparse_dataset/gupta2/gupta2.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6706]
[BSA_averageDensity : 0.468954]
[BSA_reordering : 26887]
[BSA_numClusters : 15461]
[BSA_numNNZ_bellpack : 2155175]
[BSA_numNNZ_csr : 1350104]

---New data---
[File : ./suiteSparse_dataset/hvdc1/hvdc1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1]
[BSA_averageDensity : 0.3125]
[BSA_reordering : 2690]
[BSA_numClusters : 7126]
[BSA_numNNZ_bellpack : 159981]
[BSA_numNNZ_csr : 159901]

---New data---
[File : ./suiteSparse_dataset/waveguide3D/waveguide3D.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 8221]
[BSA_numClusters : 21029]
[BSA_numNNZ_bellpack : 303468]
[BSA_numNNZ_csr : 303468]

---New data---
[File : ./suiteSparse_dataset/sme3Dc/sme3Dc.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 14257]
[BSA_numClusters : 14252]
[BSA_numNNZ_bellpack : 3148656]
[BSA_numNNZ_csr : 3148656]

---New data---
[File : ./suiteSparse_dataset/lowThrust_8/lowThrust_8.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 15]
[BSA_averageDensity : 0.326562]
[BSA_reordering : 717]
[BSA_numClusters : 3818]
[BSA_numNNZ_bellpack : 113139]
[BSA_numNNZ_csr : 111885]

---New data---
[File : ./suiteSparse_dataset/psse0/psse0.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 1104]
[BSA_numClusters : 2540]
[BSA_numNNZ_bellpack : 102432]
[BSA_numNNZ_csr : 102432]

---New data---
[File : ./suiteSparse_dataset/lhr71/lhr71.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 6365]
[BSA_averageDensity : 0.668918]
[BSA_reordering : 37119]
[BSA_numClusters : 13826]
[BSA_numNNZ_bellpack : 1528092]
[BSA_numNNZ_csr : 438130]

---New data---
[File : ./suiteSparse_dataset/apache1/apache1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 45428]
[BSA_numClusters : 20349]
[BSA_numNNZ_bellpack : 311492]
[BSA_numNNZ_csr : 311492]

---New data---
[File : ./suiteSparse_dataset/bcsstk31/bcsstk31.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 104]
[BSA_averageDensity : 0.360164]
[BSA_reordering : 16159]
[BSA_numClusters : 20897]
[BSA_numNNZ_bellpack : 608502]
[BSA_numNNZ_csr : 598913]

---New data---
[File : ./suiteSparse_dataset/lpl1/lpl1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4918]
[BSA_numClusters : 10612]
[BSA_numNNZ_bellpack : 180248]
[BSA_numNNZ_csr : 180248]

---New data---
[File : ./suiteSparse_dataset/H2O/H2O.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 248]
[BSA_averageDensity : 0.320423]
[BSA_reordering : 101006]
[BSA_numClusters : 46868]
[BSA_numNNZ_bellpack : 1141880]
[BSA_numNNZ_csr : 1121537]

---New data---
[File : ./suiteSparse_dataset/fe_rotor/fe_rotor.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 267178]
[BSA_numClusters : 80458]
[BSA_numNNZ_bellpack : 662431]
[BSA_numNNZ_csr : 662431]

---New data---
[File : ./suiteSparse_dataset/Goodwin_054/Goodwin_054.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 274]
[BSA_averageDensity : 0.309178]
[BSA_reordering : 10237]
[BSA_numClusters : 15555]
[BSA_numNNZ_bellpack : 1030878]
[BSA_numNNZ_csr : 1009191]

---New data---
[File : ./suiteSparse_dataset/crystm03/crystm03.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 4568]
[BSA_numClusters : 12095]
[BSA_numNNZ_bellpack : 304233]
[BSA_numNNZ_csr : 304233]

---New data---
[File : ./suiteSparse_dataset/bcsstk30/bcsstk30.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1193]
[BSA_averageDensity : 0.386788]
[BSA_reordering : 2690]
[BSA_numClusters : 6696]
[BSA_numNNZ_bellpack : 1036208]
[BSA_numNNZ_csr : 918080]

---New data---
[File : ./suiteSparse_dataset/soc-Slashdot0902/soc-Slashdot0902.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 123982]
[BSA_numClusters : 57263]
[BSA_numNNZ_bellpack : 948464]
[BSA_numNNZ_csr : 948464]

---New data---
[File : ./suiteSparse_dataset/onetone1/onetone1.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 14614]
[BSA_numClusters : 20596]
[BSA_numNNZ_bellpack : 341088]
[BSA_numNNZ_csr : 341088]

---New data---
[File : ./suiteSparse_dataset/nd12k/nd12k.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 922]
[BSA_averageDensity : 0.354808]
[BSA_reordering : 19578]
[BSA_numClusters : 24524]
[BSA_numNNZ_bellpack : 7128473]
[BSA_numNNZ_csr : 7044727]

---New data---
[File : ./suiteSparse_dataset/std1_Jac2_db/std1_Jac2_db.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1756]
[BSA_averageDensity : 0.575122]
[BSA_reordering : 1073]
[BSA_numClusters : 4250]
[BSA_numNNZ_bellpack : 498771]
[BSA_numNNZ_csr : 240233]

---New data---
[File : ./suiteSparse_dataset/Chevron2/Chevron2.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 93703]
[BSA_numClusters : 45176]
[BSA_numNNZ_bellpack : 803173]
[BSA_numNNZ_csr : 803173]

---New data---
[File : ./suiteSparse_dataset/ex11/ex11.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 985]
[BSA_averageDensity : 0.35002]
[BSA_reordering : 2197]
[BSA_numClusters : 6114]
[BSA_numNNZ_bellpack : 1096948]
[BSA_numNNZ_csr : 1008687]

---New data---
[File : ./suiteSparse_dataset/pltexpa/pltexpa_A_5.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 8036]
[BSA_numClusters : 8798]
[BSA_numNNZ_bellpack : 143059]
[BSA_numNNZ_csr : 143059]

---New data---
[File : ./suiteSparse_dataset/pltexpa/pltexpa.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 7507]
[BSA_numClusters : 8798]
[BSA_numNNZ_bellpack : 143059]
[BSA_numNNZ_csr : 143059]

---New data---
[File : ./suiteSparse_dataset/pltexpa/pltexpa_A_4.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 8506]
[BSA_numClusters : 9274]
[BSA_numNNZ_bellpack : 150801]
[BSA_numNNZ_csr : 150801]

---New data---
[File : ./suiteSparse_dataset/msc10848/msc10848.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 596]
[BSA_averageDensity : 0.377786]
[BSA_reordering : 643]
[BSA_numClusters : 2931]
[BSA_numNNZ_bellpack : 620313]
[BSA_numNNZ_csr : 562672]

---New data---
[File : ./suiteSparse_dataset/Si34H36/Si34H36.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1086]
[BSA_averageDensity : 0.342775]
[BSA_reordering : 231080]
[BSA_numClusters : 64442]
[BSA_numNNZ_bellpack : 2626974]
[BSA_numNNZ_csr : 2531677]

---New data---
[File : ./suiteSparse_dataset/TEM27623/TEM27623_M.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5380]
[BSA_numClusters : 15387]
[BSA_numNNZ_bellpack : 233546]
[BSA_numNNZ_csr : 233546]

---New data---
[File : ./suiteSparse_dataset/TEM27623/TEM27623.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 5392]
[BSA_numClusters : 15387]
[BSA_numNNZ_bellpack : 233546]
[BSA_numNNZ_csr : 233546]

---New data---
[File : ./suiteSparse_dataset/appu/appu.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 3665]
[BSA_numClusters : 14000]
[BSA_numNNZ_bellpack : 1853104]
[BSA_numNNZ_csr : 1853104]

---New data---
[File : ./suiteSparse_dataset/cage11/cage11.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 21435]
[BSA_numClusters : 26982]
[BSA_numNNZ_bellpack : 559722]
[BSA_numNNZ_csr : 559722]

---New data---
[File : ./suiteSparse_dataset/lhr17/lhr17.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1593]
[BSA_averageDensity : 0.66777]
[BSA_reordering : 1394]
[BSA_numClusters : 3166]
[BSA_numNNZ_bellpack : 381975]
[BSA_numNNZ_csr : 109653]

---New data---
[File : ./suiteSparse_dataset/consph/consph.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 1701]
[BSA_averageDensity : 0.322026]
[BSA_reordering : 83055]
[BSA_numClusters : 27216]
[BSA_numNNZ_bellpack : 3046907]
[BSA_numNNZ_csr : 2906679]

---New data---
[File : ./suiteSparse_dataset/mark3jac080sc/mark3jac080sc.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 0]
[BSA_averageDensity : 0]
[BSA_reordering : 19209]
[BSA_numClusters : 28108]
[BSA_numNNZ_bellpack : 227955]
[BSA_numNNZ_csr : 227955]

---New data---
[File : ./suiteSparse_dataset/lowThrust_11/lowThrust_11.mtx]
[K : 32]
[BSA_alpha : 0.9]
[BSA_delta : 0.3]
[BSA_block_size : 16]
[BSA_numDenseBlock : 17]
[BSA_averageDensity : 0.320772]
[BSA_reordering : 758]
[BSA_numClusters : 3385]
